first_name,last_name,id,market_value,market_value_trend,team_id,date
Marcel,Hoffmeier,3492,3575479.0,1,29,2022-07-26 15:08:53.359394
Hendrick,Zuck,71,7038386.0,1,30,2022-07-26 15:08:53.359394
René,Klingenburg,140,4374173.0,2,30,2022-07-26 15:08:53.359394
Kevin,Kraus,610,8919992.0,1,30,2022-07-26 15:08:53.359394
Erik,Durm,732,7930749.0,2,30,2022-07-26 15:08:53.359394
Andreas,Luthe,1116,10772565.0,1,30,2022-07-26 15:08:53.359394
Jean,Zimmer,1312,6500959.0,1,30,2022-07-26 15:08:53.359394
Marlon,Ritter,1566,8148503.0,1,30,2022-07-26 15:08:53.359394
Philipp,Hercher,1843,6551357.0,2,30,2022-07-26 15:08:53.359394
Terrence,Boyd,1857,11059225.0,1,30,2022-07-26 15:08:53.359394
Hikmet,Ciftci,2007,4579144.0,2,30,2022-07-26 15:08:53.359394
Nicolas,Sessa,2142,2120789.0,2,30,2022-07-26 15:08:53.359394
Muhammed,Kiprit,2270,1949127.0,2,30,2022-07-26 15:08:53.359394
Julian,Krahl,2317,544062.0,2,30,2022-07-26 15:08:53.359394
Ben,Zolinski,2404,5363518.0,2,30,2022-07-26 15:08:53.359394
Kenny Prince,Redondo,2433,6705785.0,1,30,2022-07-26 15:08:53.359394
Maximilian,Hippe,2865,755512.0,1,30,2022-07-26 15:08:53.359394
Lex-Tyger,Lobinger,2964,2468282.0,2,30,2022-07-26 15:08:53.359394
Boris,Tomiak,2971,7066554.0,1,30,2022-07-26 15:08:53.359394
Julian,Niehues,3412,4323237.0,1,30,2022-07-26 15:08:53.359394
Daniel Patrick,Hanslik,3413,4710609.0,1,30,2022-07-26 15:08:53.359394
Anas,Bakhat,3414,505586.0,1,30,2022-07-26 15:08:53.359394
Mike,Wunderlich,3416,8563701.0,1,30,2022-07-26 15:08:53.359394
Avdo,Spahić,3417,848675.0,2,30,2022-07-26 15:08:53.359394
Dominik Friedrich,Schad,3421,2210735.0,2,30,2022-07-26 15:08:53.359394
Neal Sixten,Gibs,3422,1492114.0,2,30,2022-07-26 15:08:53.359394
Marius,Kleinsorge,3499,531146.0,2,30,2022-07-26 15:08:53.359394
Lars,Bünning,3531,2809340.0,2,30,2022-07-26 15:08:53.359394
Aaron,Basenach,4260,504845.0,1,30,2022-07-26 15:08:53.359394
Immanuel,Höhn,31,5296073.0,2,35,2022-07-26 15:08:53.359394
Erik,Zenga,56,9314449.0,1,35,2022-07-26 15:08:53.359394
Patrick,Drewes,75,11466062.0,2,35,2022-07-26 15:08:53.359394
Alexander,Esswein,378,3426703.0,2,35,2022-07-26 15:08:53.359394
Dennis,Diekmeier,418,6868253.0,1,35,2022-07-26 15:08:53.359394
Tom,Trybull,603,10898721.0,2,35,2022-07-26 15:08:53.359394
Bashkim,Ajdini,1344,2749717.0,2,35,2022-07-26 15:08:53.359394
David,Kinsombi,1560,7855584.0,1,35,2022-07-26 15:08:53.359394
Philipp,Ochs,1762,3591108.0,2,35,2022-07-26 15:08:53.359394
Chima Sean,Okoroji,2186,9476967.0,2,35,2022-07-26 15:08:53.359394
Arne,Sicker,2211,2992128.0,2,35,2022-07-26 15:08:53.359394
Ahmed,Kutucu,2359,2264788.0,2,35,2022-07-26 15:08:53.359394
Aleksandr,Zhirov,2490,9917436.0,2,35,2022-07-26 15:08:53.359394
Dario,Dumic,2610,7958194.0,2,35,2022-07-26 15:08:53.359394
Cebio,Soukou,2813,3851510.0,2,35,2022-07-26 15:08:53.359394
Nikolai,Rehnen,2815,499720.0,0,35,2022-07-26 15:08:53.359394
Janik Jay,Bachmann,3307,8235814.0,1,35,2022-07-26 15:08:53.359394
Benedikt Paul,Grawe,3308,491645.0,0,35,2022-07-26 15:08:53.359394
Marcel,Ritzmaier,3309,2090242.0,2,35,2022-07-26 15:08:53.359394
Christian,Kinsombi,3310,4755270.0,1,35,2022-07-26 15:08:53.359394
Vincent,Schwab,3311,704512.0,2,35,2022-07-26 15:08:53.359394
Oumar,Diakhité,3313,1003901.0,2,35,2022-07-26 15:08:53.359394
Matej,Pulkrab,3523,4055379.0,1,35,2022-07-26 15:08:53.359394
Abu-Bekir,Ömer El-Zein,3541,524045.0,1,35,2022-07-26 15:08:53.359394
Joseph,Ganda,3542,507403.0,2,35,2022-07-26 15:08:53.359394
Christopher,Avevor,559,2383906.0,2,39,2022-07-26 15:08:53.359394
Luca-Milan,Zander,1231,6416735.0,2,39,2022-07-26 15:08:53.359394
Marcel,Hartel,1830,12504945.0,2,39,2022-07-26 15:08:53.359394
Johannes,Eggestein,1878,6367587.0,1,39,2022-07-26 15:08:53.359394
Lars,Ritzka,2090,2965028.0,2,39,2022-07-26 15:08:53.359394
Dennis,Smarsch,2158,5204930.0,1,39,2022-07-26 15:08:53.359394
David,Otto,2167,3320713.0,2,39,2022-07-26 15:08:53.359394
Leart,Paqarada,2453,17993619.0,1,39,2022-07-26 15:08:53.359394
Lukas,Daschner,2533,5756964.0,1,39,2022-07-26 15:08:53.359394
Carlo,Boukhalfa,2899,4293420.0,2,39,2022-07-26 15:08:53.359394
Sören,Ahlers,2937,492733.0,2,39,2022-07-26 15:08:53.359394
David,Nemeth,3014,4932200.0,2,39,2022-07-26 15:08:53.359394
Marcel,Beifus,3114,2498080.0,2,39,2022-07-26 15:08:53.359394
Etienne,Amenyido,3291,3615007.0,2,39,2022-07-26 15:08:53.359394
Jackson Alexander,Irvine,3292,12307513.0,1,39,2022-07-26 15:08:53.359394
Niklas,Jessen,3295,508362.0,1,39,2022-07-26 15:08:53.359394
Jannes Luca,Wieckhoff,3297,1839400.0,2,39,2022-07-26 15:08:53.359394
Nikola,Vasilj,3298,8294971.0,2,39,2022-07-26 15:08:53.359394
Afeez,Aremu Olalekan,3299,2391939.0,2,39,2022-07-26 15:08:53.359394
Eric Anders,Smith,3300,5967930.0,1,39,2022-07-26 15:08:53.359394
Adam,Dźwigała,3301,4542801.0,1,39,2022-07-26 15:08:53.359394
Franz,Roggow,3302,523420.0,0,39,2022-07-26 15:08:53.359394
Igor,Matanović,3304,5372103.0,1,39,2022-07-26 15:08:53.359394
Jakov,Medić,3305,10953151.0,2,39,2022-07-26 15:08:53.359394
Connor,Metcalfe,3532,3593292.0,2,39,2022-07-26 15:08:53.359394
Manolis,Saliakas,3533,8336221.0,1,39,2022-07-26 15:08:53.359394
Betim,Fazliji,4259,7572155.0,2,39,2022-07-26 15:08:53.359394
Rani,Khedira,51,4849204.0,2,40,2022-07-26 15:08:53.359394
Niko,Gießelmann,102,12097059.0,2,40,2022-07-26 15:08:53.359394
Sven,Michel,168,4118817.0,2,40,2022-07-26 15:08:53.359394
Robin,Knoche,623,16484765.0,1,40,2022-07-26 15:08:53.359394
Levin,Öztunali,672,1447805.0,2,40,2022-07-26 15:08:53.359394
Paul,Seguin,1207,7268020.0,1,40,2022-07-26 15:08:53.359394
Dominique,Heintz,1249,1384078.0,2,40,2022-07-26 15:08:53.359394
Janik,Haberer,1553,3461541.0,2,40,2022-07-26 15:08:53.359394
Genki,Haraguchi,1571,7866531.0,1,40,2022-07-26 15:08:53.359394
Timo,Baumgartl,1584,4366175.0,2,40,2022-07-26 15:08:53.359394
Milos,Pantovic,1794,4115439.0,2,40,2022-07-26 15:08:53.359394
Kevin,Möhwald,1841,494841.0,2,40,2022-07-26 15:08:53.359394
Rick,van Drongelen,2133,980878.0,2,40,2022-07-26 15:08:53.359394
Paul,Jäckel,2197,7968138.0,1,40,2022-07-26 15:08:53.359394
Frederik,Rönnow,2279,7419149.0,1,40,2022-07-26 15:08:53.359394
Jakob,Busk,2393,500780.0,0,40,2022-07-26 15:08:53.359394
Julian,Ryerson,2395,2493818.0,2,40,2022-07-26 15:08:53.359394
Christopher,Trimmel,2400,12749621.0,1,40,2022-07-26 15:08:53.359394
Tim,Skarke,2491,505541.0,2,40,2022-07-26 15:08:53.359394
Kevin,Behrens,2496,1405955.0,2,40,2022-07-26 15:08:53.359394
Andreas,Voglsammer,2631,2886330.0,2,40,2022-07-26 15:08:53.359394
Sheraldo,Becker,2646,15202973.0,1,40,2022-07-26 15:08:53.359394
Laurenz,Dehl,2681,2772426.0,1,40,2022-07-26 15:08:53.359394
Lennart,Grill,2839,2395183.0,2,40,2022-07-26 15:08:53.359394
Tim,Maciejewski,2890,2362352.0,1,40,2022-07-26 15:08:53.359394
Jamie,Leweling,2988,8407644.0,1,40,2022-07-26 15:08:53.359394
Tymoteusz,Puchacz,3020,3410511.0,1,40,2022-07-26 15:08:53.359394
András,Schäfer,3187,1218149.0,2,40,2022-07-26 15:08:53.359394
Theoson-Jordan,Siebatcheu Pefok,3454,12731662.0,1,40,2022-07-26 15:08:53.359394
Danilho,Doekhi,3473,4560161.0,1,40,2022-07-26 15:08:53.359394
Diogo Filipe,Monteiro Pinto Leite,4265,9388239.0,1,40,2022-07-26 15:08:53.359394
Morten,Thorsby,4285,8343152.0,1,40,2022-07-26 15:08:53.359394
Fabian,Holland,655,12248063.0,2,42,2022-07-26 15:08:53.359394
Fabian,Schnellhardt,1253,7039564.0,2,42,2022-07-26 15:08:53.359394
Marcel,Schuhen,1266,12179977.0,2,42,2022-07-26 15:08:53.359394
Tobias,Kempe,1464,16061939.0,2,42,2022-07-26 15:08:53.359394
Alexander,Brunst-Zöllner,1561,495028.0,2,42,2022-07-26 15:08:53.359394
Frank,Ronstadt,1893,3526466.0,1,42,2022-07-26 15:08:53.359394
Aaron,Seydel,1975,4481295.0,2,42,2022-07-26 15:08:53.359394
Phillip,Tietz,2030,16299423.0,2,42,2022-07-26 15:08:53.359394
Jannik,Müller,2430,2584326.0,1,42,2022-07-26 15:08:53.359394
Matthias,Bader,2450,11083846.0,2,42,2022-07-26 15:08:53.359394
Mathias,Honsak,2455,4455829.0,2,42,2022-07-26 15:08:53.359394
Klaus,Gjasula,2463,11222452.0,1,42,2022-07-26 15:08:53.359394
Marvin,Mehlem,2489,6302084.0,1,42,2022-07-26 15:08:53.359394
Patric,Pfeiffer,2572,12887560.0,2,42,2022-07-26 15:08:53.359394
Clemens,Riedel,3233,2071765.0,2,42,2022-07-26 15:08:53.359394
Emir,Karic,3236,4539329.0,2,42,2022-07-26 15:08:53.359394
Steve,Kroll,3237,501602.0,2,42,2022-07-26 15:08:53.359394
Braydon Marvin,Manu,3238,5115254.0,1,42,2022-07-26 15:08:53.359394
Andre,Leipold,3239,661536.0,2,42,2022-07-26 15:08:53.359394
John Peter,Sesay,3241,525190.0,1,42,2022-07-26 15:08:53.359394
Thomas Mattias,Poppler Isherwood,3242,6452485.0,2,42,2022-07-26 15:08:53.359394
Yassin,Ben Balla,3352,1827033.0,2,42,2022-07-26 15:08:53.359394
Magnus,Warming,3504,2225391.0,1,42,2022-07-26 15:08:53.359394
Oscar,Vilhelmsson,4258,6237909.0,2,42,2022-07-26 15:08:53.359394
Fabio,Torsiello,4303,245773.0,1,42,2022-07-26 15:08:53.359394
Janis,Blaswich,4,500615.0,0,43,2022-07-26 15:08:53.359394
Marcel,Halstenberg,77,13637516.0,1,43,2022-07-26 15:08:53.359394
Willi,Orban,1246,29674738.0,2,43,2022-07-26 15:08:53.359394
Lukas,Klostermann,1333,14129199.0,2,43,2022-07-26 15:08:53.359394
Kevin,Kampl,1653,11740168.0,2,43,2022-07-26 15:08:53.359394
Benjamin,Henrichs,1689,13268195.0,1,43,2022-07-26 15:08:53.359394
Yussuf,Poulsen,1865,4335034.0,2,43,2022-07-26 15:08:53.359394
Péter,Gulácsi,1896,17119146.0,1,43,2022-07-26 15:08:53.359394
Emil,Forsberg,1900,17469229.0,2,43,2022-07-26 15:08:53.359394
Konrad,Laimer,2038,19946618.0,1,43,2022-07-26 15:08:53.359394
Ademola,Lookman,2189,2987460.0,2,43,2022-07-26 15:08:53.359394
Nordi,Mukiele,2241,13525243.0,2,43,2022-07-26 15:08:53.359394
Amadou,Haidara,2365,11538097.0,1,43,2022-07-26 15:08:53.359394
Xaver,Schlager,2649,17057762.0,1,43,2022-07-26 15:08:53.359394
Christopher,Nkunku,2687,51287859.0,1,43,2022-07-26 15:08:53.359394
André Miguel,Valente Silva,2747,30915420.0,1,43,2022-07-26 15:08:53.359394
Dani,Olmo,2776,26166676.0,1,43,2022-07-26 15:08:53.359394
Jose Angel,Esmoris Tasende,2779,27756187.0,2,43,2022-07-26 15:08:53.359394
Hugo,Novoa Ramos,2868,794085.0,2,43,2022-07-26 15:08:53.359394
Alexander,Sørloth,2905,8667531.0,1,43,2022-07-26 15:08:53.359394
Dominik,Szoboszlai,2940,26630082.0,2,43,2022-07-26 15:08:53.359394
Mohamed,Simakan,3001,19316962.0,2,43,2022-07-26 15:08:53.359394
Joško,Gvardiol,3003,27690770.0,2,43,2022-07-26 15:08:53.359394
Solomon,Bonnah Owusu,3112,489369.0,0,43,2022-07-26 15:08:53.359394
Ilaix,Moriba,3140,1486300.0,2,43,2022-07-26 15:08:53.359394
Jonas,Nickisch,3561,494541.0,0,43,2022-07-26 15:08:53.359394
Benedikt,Saller,149,9884416.0,1,47,2022-07-26 15:08:53.359394
Thorsten,Kirschbaum,343,3696928.0,2,47,2022-07-26 15:08:53.359394
Benedikt,Gimber,1687,11100276.0,1,47,2022-07-26 15:08:53.359394
Leon,Guwara,1827,2741335.0,2,47,2022-07-26 15:08:53.359394
Joshua,Mees,2396,5858735.0,1,47,2022-07-26 15:08:53.359394
Steve,Breitkreuz,2484,12091449.0,2,47,2022-07-26 15:08:53.359394
Prince Osei,Owusu,2487,5120510.0,1,47,2022-07-26 15:08:53.359394
Maximilian,Thalhammer,2519,4186333.0,2,47,2022-07-26 15:08:53.359394
Sebastian,Nachreiner,2626,647563.0,2,47,2022-07-26 15:08:53.359394
Charalampos,Makridis,2757,1489689.0,2,47,2022-07-26 15:08:53.359394
Oscar,Schönfelder,2830,1181776.0,2,47,2022-07-26 15:08:53.359394
Nicklas,Shipnoski,3038,4131626.0,1,47,2022-07-26 15:08:53.359394
Dejan,Stojanovic,3357,6817333.0,1,47,2022-07-26 15:08:53.359394
Aygün,Yildirim,3375,926638.0,1,47,2022-07-26 15:08:53.359394
Konrad,Faber,3376,4578456.0,1,47,2022-07-26 15:08:53.359394
Andreas,Albers Nielsen,3377,14167944.0,1,47,2022-07-26 15:08:53.359394
Kaan,Caliskaner,3380,1671657.0,1,47,2022-07-26 15:08:53.359394
Scott,Fitzgerald Kennedy,3381,5572946.0,2,47,2022-07-26 15:08:53.359394
Jan,Elvedi,3382,7814302.0,1,47,2022-07-26 15:08:53.359394
Björn Karl,Zempelin,3383,573102.0,1,47,2022-07-26 15:08:53.359394
Christian,Viet,3529,2955752.0,1,47,2022-07-26 15:08:53.359394
Minos,Gouras,3530,1554034.0,2,47,2022-07-26 15:08:53.359394
Alexander,Bittroff,1079,5860181.0,1,48,2022-07-26 15:08:53.359394
Malcolm,Cacutalua,1182,2378778.0,2,48,2022-07-26 15:08:53.359394
Florian,Kath,1665,1263318.0,2,48,2022-07-26 15:08:53.359394
Dominik,Reimann,1670,7506836.0,2,48,2022-07-26 15:08:53.359394
Amara,Conde,1745,6505647.0,2,48,2022-07-26 15:08:53.359394
Baris,Atik,1836,11741805.0,1,48,2022-07-26 15:08:53.359394
Tatsuya,Ito,2156,6785365.0,1,48,2022-07-26 15:08:53.359394
Tim,Sechelmann,2299,974297.0,2,48,2022-07-26 15:08:53.359394
Tim,Boss,2495,826086.0,2,48,2022-07-26 15:08:53.359394
Moritz-Broni,Kwarteng,2561,2236301.0,2,48,2022-07-26 15:08:53.359394
Jason,Ceka,2708,5437977.0,1,48,2022-07-26 15:08:53.359394
Julian,Rieckmann,2782,558904.0,2,48,2022-07-26 15:08:53.359394
Jan Luca,Schuler,2931,2050637.0,2,48,2022-07-26 15:08:53.359394
Jamie,Lawrence,3060,5162638.0,2,48,2022-07-26 15:08:53.359394
Andreas,Müller,3397,5739206.0,1,48,2022-07-26 15:08:53.359394
Noah,Kruth,3398,493219.0,0,48,2022-07-26 15:08:53.359394
Eldin,Dzogovic,3402,1015288.0,1,48,2022-07-26 15:08:53.359394
Tom,Schlitter,3403,503745.0,2,48,2022-07-26 15:08:53.359394
Connor,Krempicki,3404,5690063.0,1,48,2022-07-26 15:08:53.359394
Luka,Slišković,3405,1564561.0,2,48,2022-07-26 15:08:53.359394
Maximilian,Franzke,3407,491993.0,0,48,2022-07-26 15:08:53.359394
Léon,Bell Bell,3409,5655667.0,1,48,2022-07-26 15:08:53.359394
Kai,Brünker,3410,1061007.0,2,48,2022-07-26 15:08:53.359394
Leon,Schmökel,3493,586287.0,2,48,2022-07-26 15:08:53.359394
Mohamed,El Hankouri,3505,4297467.0,1,48,2022-07-26 15:08:53.359394
Belal,Halbouni,3518,568555.0,2,48,2022-07-26 15:08:53.359394
Silas,Gnaka,3519,1164959.0,2,48,2022-07-26 15:08:53.359394
Daniel,Elfadli,3521,721498.0,1,48,2022-07-26 15:08:53.359394
Leonardo,Weschenfelder Scienza,3522,1549478.0,2,48,2022-07-26 15:08:53.359394
Norman,Theuerkauf,699,8930376.0,2,50,2022-07-26 15:08:53.359394
Kevin,Müller,755,12141837.0,2,50,2022-07-26 15:08:53.359394
Patrick,Mainka,841,13236164.0,2,50,2022-07-26 15:08:53.359394
Tim,Kleindienst,849,13721066.0,2,50,2022-07-26 15:08:53.359394
Andreas,Geipl,1291,4965253.0,1,50,2022-07-26 15:08:53.359394
Vitus,Eicher,1527,496848.0,0,50,2022-07-26 15:08:53.359394
Marnon,Busch,1622,9581004.0,1,50,2022-07-26 15:08:53.359394
Dzenis,Burnic,1784,6124900.0,1,50,2022-07-26 15:08:53.359394
Jonas,Föhrenbach,1871,6897597.0,1,50,2022-07-26 15:08:53.359394
Jan-Niklas,Beste,2125,12602152.0,1,50,2022-07-26 15:08:53.359394
Lennard,Maloney,2399,4207294.0,1,50,2022-07-26 15:08:53.359394
Kevin,Sessa,2551,5576391.0,2,50,2022-07-26 15:08:53.359394
Denis,Thomalla,2630,2061601.0,2,50,2022-07-26 15:08:53.359394
Tim,Siersleben,2690,4898091.0,2,50,2022-07-26 15:08:53.359394
Stefan,Schimmer,2809,4392946.0,1,50,2022-07-26 15:08:53.359394
Tim,Köther,2925,721542.0,2,50,2022-07-26 15:08:53.359394
Mert Hikmet,Arslan,3243,1002910.0,1,50,2022-07-26 15:08:53.359394
Paul,Tschernuth,3245,507671.0,0,50,2022-07-26 15:08:53.359394
Melvin Aladin,Ramusović,3246,645028.0,2,50,2022-07-26 15:08:53.359394
Jan,Schöppner,3249,6822394.0,1,50,2022-07-26 15:08:53.359394
Christian,Kühlwetter,3250,4806056.0,2,50,2022-07-26 15:08:53.359394
Marvin Lee,Rittmüller,3251,825822.0,2,50,2022-07-26 15:08:53.359394
Thomas Leon,Keller,3339,2985627.0,2,50,2022-07-26 15:08:53.359394
Florian,Pick,3344,2293344.0,1,50,2022-07-26 15:08:53.359394
Merveille,Biankadi,3463,1618918.0,2,50,2022-07-26 15:08:53.359394
Adrian,Beck,3515,752046.0,1,50,2022-07-26 15:08:53.359394
Julian,Korb,3,5430921.0,1,51,2022-07-26 15:08:53.359394
Alexander,Mühling,74,13928445.0,2,51,2022-07-26 15:08:53.359394
Johannes,van den Bergh,315,7556263.0,2,51,2022-07-26 15:08:53.359394
Lewis,Holtby,380,10739929.0,2,51,2022-07-26 15:08:53.359394
Aleksandar,Ignjovski,514,1999023.0,2,51,2022-07-26 15:08:53.359394
Stefan,Thesker,594,6844209.0,2,51,2022-07-26 15:08:53.359394
Fin,Bartels,1019,6412073.0,2,51,2022-07-26 15:08:53.359394
Steven,Skrzybski,1529,4234420.0,2,51,2022-07-26 15:08:53.359394
Marvin,Schulz,1565,2304851.0,2,51,2022-07-26 15:08:53.359394
Finn,Porath,1691,8006011.0,2,51,2022-07-26 15:08:53.359394
Fabian,Reese,1796,12531664.0,2,51,2022-07-26 15:08:53.359394
Patrick,Erras,1844,1869884.0,2,51,2022-07-26 15:08:53.359394
Hauke,Wahl,1866,5251163.0,2,51,2022-07-26 15:08:53.359394
Jann-Fiete,Arp,2135,4963994.0,1,51,2022-07-26 15:08:53.359394
Kwasi Okyere,Wriedt,2159,4011590.0,2,51,2022-07-26 15:08:53.359394
Simon,Lorenz,2163,7571557.0,2,51,2022-07-26 15:08:53.359394
Marcel,Benger,2170,1779770.0,2,51,2022-07-26 15:08:53.359394
Noah,Awuku,2215,709510.0,2,51,2022-07-26 15:08:53.359394
Philipp,Sander,2560,3115297.0,1,51,2022-07-26 15:08:53.359394
Timon,Weiner,2568,500293.0,0,51,2022-07-26 15:08:53.359394
Tim,Schreiber,2699,494634.0,2,51,2022-07-26 15:08:53.359394
Timo,Becker,2762,6892602.0,1,51,2022-07-26 15:08:53.359394
Marvin,Obuz,2961,507667.0,0,51,2022-07-26 15:08:53.359394
Thomas,Dähne,3267,11990696.0,1,51,2022-07-26 15:08:53.359394
Marco,Komenda,3268,8378512.0,1,51,2022-07-26 15:08:53.359394
Jonas,Sterner,3271,961201.0,2,51,2022-07-26 15:08:53.359394
Mikkel,Kirkeskov Andersen,3274,1798673.0,2,51,2022-07-26 15:08:53.359394
Benedikt,Pichler,3275,10238290.0,1,51,2022-07-26 15:08:53.359394
Juan Nicolás,Carrera Zarzar,3276,629361.0,2,51,2022-07-26 15:08:53.359394
Ivan,Rakitic,974,19270193.0,1,52,2022-07-26 15:08:53.359394
Thomas,Delaney,1985,8694857.0,1,52,2022-07-26 15:08:53.359394
Karim,Rekik,2036,5905298.0,1,52,2022-07-26 15:08:53.359394
Marcos,do Nascimento Teixeira,3566,16756480.0,2,52,2022-07-26 15:08:53.359394
Gonzalo,Montiel,3567,6426768.0,1,52,2022-07-26 15:08:53.359394
Jesús,Navas,3568,14603351.0,1,52,2022-07-26 15:08:53.359394
Youssef,En-Nesyri,3569,6339568.0,1,52,2022-07-26 15:08:53.359394
Rafael,Mir Vicente,3570,3525533.0,1,52,2022-07-26 15:08:53.359394
Fernando Francisco,Reges,3572,12764639.0,1,52,2022-07-26 15:08:53.359394
Nemanja,Gudelj,3574,3200032.0,1,52,2022-07-26 15:08:53.359394
Erik,Lamela,3575,17745327.0,1,52,2022-07-26 15:08:53.359394
Iván,Romero,3576,1087485.0,1,52,2022-07-26 15:08:53.359394
Óliver,Torres,3577,4183191.0,1,52,2022-07-26 15:08:53.359394
Alejandro,Gómez,3578,13902406.0,1,52,2022-07-26 15:08:53.359394
Lucas,Ocampos,3579,13368535.0,1,52,2022-07-26 15:08:53.359394
Joan,Jordán,3580,11184658.0,1,52,2022-07-26 15:08:53.359394
Oussama,Idrissi,3581,4375518.0,1,52,2022-07-26 15:08:53.359394
Jesús,Corona,3582,9438652.0,2,52,2022-07-26 15:08:53.359394
Marko,Dmitrovic,3584,2462782.0,1,52,2022-07-26 15:08:53.359394
Yassine,Bounou,3585,18932544.0,1,52,2022-07-26 15:08:53.359394
Jules,Koundé,3586,26182211.0,1,52,2022-07-26 15:08:53.359394
Marcos Paulo,Mesquita Lopes,3587,1119848.0,1,52,2022-07-26 15:08:53.359394
Marcos,Acuña,3588,18213845.0,1,52,2022-07-26 15:08:53.359394
Munir,El-Haddadi,3589,800301.0,1,52,2022-07-26 15:08:53.359394
Stefan,Mitrovic,1592,3571131.0,1,53,2022-07-26 15:08:53.359394
Damián,Suárez,3590,6500034.0,1,53,2022-07-26 15:08:53.359394
Erick,Cabaco,3591,501859.0,0,53,2022-07-26 15:08:53.359394
Jaime,Seoane,3593,503604.0,0,53,2022-07-26 15:08:53.359394
Jakub,Jankto,3596,929108.0,1,53,2022-07-26 15:08:53.359394
Mauro,Arambarri,3597,12927071.0,1,53,2022-07-26 15:08:53.359394
Cristian,Portugués Manzanera,3598,8500579.0,1,53,2022-07-26 15:08:53.359394
Juan Antonio,Iglesias,3599,497764.0,0,53,2022-07-26 15:08:53.359394
Diego,Conde,3600,653461.0,1,53,2022-07-26 15:08:53.359394
Jonathan,Silva,3605,504666.0,0,53,2022-07-26 15:08:53.359394
Djené,Dakonam,3608,9837226.0,1,53,2022-07-26 15:08:53.359394
Enes,Ünal,3610,16381667.0,1,53,2022-07-26 15:08:53.359394
Jaime,Mata,3612,915982.0,1,53,2022-07-26 15:08:53.359394
Domingos de Sousa,Coutinho Meneses Duarte,3613,5940784.0,1,53,2022-07-26 15:08:53.359394
Nemanja,Maksimovic,3614,8084676.0,1,53,2022-07-26 15:08:53.359394
Ignasi,Miquel,3615,1939228.0,1,53,2022-07-26 15:08:53.359394
Carles,Aleñá,3617,4336881.0,1,53,2022-07-26 15:08:53.359394
Diego,López,3618,508417.0,1,53,2022-07-26 15:08:53.359394
Gastón,Álvarez,3619,4487734.0,1,53,2022-07-26 15:08:53.359394
David,Soria,3620,13230727.0,1,53,2022-07-26 15:08:53.359394
Fabrizio,Angileri,4287,4677515.0,1,53,2022-07-26 15:08:53.359394
Sabit,Abdulai,4288,492651.0,0,53,2022-07-26 15:08:53.359394
Lucas,Torró,2280,12019550.0,1,55,2022-07-26 15:08:53.359394
Aitor,Fernández,3650,9890502.0,1,55,2022-07-26 15:08:53.359394
Rubén,Peña,3651,490664.0,0,55,2022-07-26 15:08:53.359394
Enrique,Barja Alfonso,3653,1387029.0,1,55,2022-07-26 15:08:53.359394
Darko,Brasanac,3655,3305164.0,1,55,2022-07-26 15:08:53.359394
Enrique,García Martínez,3657,1129404.0,1,55,2022-07-26 15:08:53.359394
David,García,3659,25339057.0,1,55,2022-07-26 15:08:53.359394
Unai,García,3662,5616805.0,2,55,2022-07-26 15:08:53.359394
Jesús,Areso,3663,496684.0,0,55,2022-07-26 15:08:53.359394
Roberto,Ibáñez Castro,3665,497374.0,0,55,2022-07-26 15:08:53.359394
Juan Cruz,Álvaro Armado,3666,5491896.0,1,55,2022-07-26 15:08:53.359394
Juan,Pérez,3667,501213.0,0,55,2022-07-26 15:08:53.359394
Ante,Budimir,3668,7768410.0,1,55,2022-07-26 15:08:53.359394
Aridane,Hernández,3669,5806641.0,1,55,2022-07-26 15:08:53.359394
Rubén,García,3670,7624434.0,1,55,2022-07-26 15:08:53.359394
Ignacio,Vidal Miralles,3671,9813010.0,1,55,2022-07-26 15:08:53.359394
Sergio,Herrera,3672,19422063.0,2,55,2022-07-26 15:08:53.359394
Ezequiel,Ávila,3674,5530045.0,1,55,2022-07-26 15:08:53.359394
José Ángel,Valdés Díaz,3675,1416212.0,1,55,2022-07-26 15:08:53.359394
Roberto,Torres,3676,500001.0,0,55,2022-07-26 15:08:53.359394
Javier,Martínez,3678,611126.0,1,55,2022-07-26 15:08:53.359394
Jon,Moncayola,3679,12318813.0,1,55,2022-07-26 15:08:53.359394
Miguel Ángel,Morro,3680,507502.0,0,56,2022-07-26 15:08:53.359394
Pathé,Ciss,3681,741042.0,1,56,2022-07-26 15:08:53.359394
Tiago Manuel,Dias Correia,3682,3544676.0,1,56,2022-07-26 15:08:53.359394
Sergio,Moreno,3683,1090341.0,1,56,2022-07-26 15:08:53.359394
Francisco José,García Torres,3685,9828346.0,1,56,2022-07-26 15:08:53.359394
Isaac,Palazón,3686,8236980.0,1,56,2022-07-26 15:08:53.359394
Andrés,Martín,3688,500956.0,0,56,2022-07-26 15:08:53.359394
Mario,Suárez,3689,500768.0,0,56,2022-07-26 15:08:53.359394
Stole,Dimitrievski,3690,17397553.0,1,56,2022-07-26 15:08:53.359394
Óscar,Trejo,3691,10266556.0,2,56,2022-07-26 15:08:53.359394
Álvaro,García Rivera,3693,14848472.0,1,56,2022-07-26 15:08:53.359394
Radamel,Falcao,3694,3144766.0,1,56,2022-07-26 15:08:53.359394
Óscar,Valentín,3695,4274430.0,1,56,2022-07-26 15:08:53.359394
Mario,Hernández,3696,1226132.0,1,56,2022-07-26 15:08:53.359394
